lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre,audio_previews
https://www.last.fm/music/dj%2bshadow/_/outsider%2bintro,Outsider Intro,DJ Shadow,['aggressive'],2,5.135000000000001,5.335,5.405,053fc3d8-b3a2-4c2e-9b0a-72264dd6795e,78mZbakIUOomWVdIK5xAlc,trip-hop,audio_previews\78mZbakIUOomWVdIK5xAlc.mp3

https://www.last.fm/music/pendulum/_/self%2bvs%2bself,Self vs Self,Pendulum,['aggressive'],2,1.54,2.935,2.745,,2lN6G35gsXkA3xzPYqmis5,metal,audio_previews\2lN6G35gsXkA3xzPYqmis5.mp3

https://www.last.fm/music/the%2bprodigy/_/roadblox,Roadblox,The Prodigy,['aggressive'],1,3.08,5.87,5.49,,1XLDwXV7qokRGtzfPLfnSF,breakbeat,audio_previews\1XLDwXV7qokRGtzfPLfnSF.mp3

https://www.last.fm/music/turbonegro/_/fuck%2bthe%2bworld,Fuck The World,Turbonegro,['aggressive'],2,3.746666666666667,5.276666666666667,5.196666666666667,b333bcbe-1057-4650-b2d2-7254b56db163,1VyXtvIHF8eytwxxDLsE3Z,hard rock,audio_previews\1VyXtvIHF8eytwxxDLsE3Z.mp3

https://www.last.fm/music/chevelle/_/shameful%2bmetaphors,Shameful Metaphors,Chevelle,['aggressive'],5,2.8385714285714285,5.192857142857143,4.202857142857143,c6920094-0103-4e4b-8fe5-2b2711fe1d99,6yE653bOUMCnnAbCOnZS55,hard rock,audio_previews\6yE653bOUMCnnAbCOnZS55.mp3

https://www.last.fm/music/meshuggah/_/suffer%2bin%2btruth,Suffer in Truth,Meshuggah,['aggressive'],4,4.668000000000001,5.314,5.378,eea55c16-3bbf-477c-ada4-b79598873b1c,3krvrhWbJ45ajIGl2MTKAB,progressive metal,audio_previews\3krvrhWbJ45ajIGl2MTKAB.mp3

https://www.last.fm/music/stiff%2blittle%2bfingers/_/wasted%2blife,Wasted Life,Stiff Little Fingers,['aggressive'],2,4.105882352941176,5.524117647058823,5.675882352941177,2f44989a-2ae3-4205-a3c2-039b4ade2a99,52qsLeKxfmSjaxAiHGPMbk,punk,audio_previews\52qsLeKxfmSjaxAiHGPMbk.mp3

https://www.last.fm/music/thrice/_/the%2bbeltsville%2bcrucible,The Beltsville Crucible,Thrice,"['aggressive', 'intense', 'manic', 'volatile', 'urgent', 'dramatic', 'complex', 'reflective', 'searching', 'gutsy', 'fiery', 'rousing']",14,4.587061855670103,4.781082474226803,5.173041237113401,64413748-4bfb-4367-89ce-58456f7f8348,3rbMhItJaVu5AE4Tun6BKf,post-hardcore,audio_previews\3rbMhItJaVu5AE4Tun6BKf.mp3

https://www.last.fm/music/manic%2bstreet%2bpreachers/_/archives%2bof%2bpain,Archives Of Pain,Manic Street Preachers,"['aggressive', 'angry', 'dark', 'eerie', 'bleak']",10,4.48484693877551,4.81673469387755,4.71204081632653,63c11ae1-3b81-411f-a159-ee504799eef2,34cbXKoeiguKS93VAhZoDo,rock,audio_previews\34cbXKoeiguKS93VAhZoDo.mp3

https://www.last.fm/music/aphex%2btwin/_/come%2bto%2bdaddy,Come to Daddy,Aphex Twin,"['aggressive', 'dark', 'scary']",16,3.89416149068323,4.8392546583850935,4.207701863354037,36753350-92eb-4316-8ed9-334444f19969,53T0V3jTJDs3kIqwvlgspI,electronic,audio_previews\53T0V3jTJDs3kIqwvlgspI.mp3

https://www.last.fm/music/arch%2benemy/_/fields%2bof%2bdesolation,Fields of Desolation,Arch Enemy,['aggressive'],3,3.7984,5.8924,5.6228,b74b2086-88c8-4210-a64b-1386ca89ca67,4c3aBpVdHcnAgmMzaSiEkv,melodic death metal,audio_previews\4c3aBpVdHcnAgmMzaSiEkv.mp3

https://www.last.fm/music/nas/_/surviving%2bthe%2btimes,Surviving the Times,Nas,"['aggressive', 'intense', 'soothing', 'positive', 'nostalgic', 'sentimental', 'smooth', 'strong', 'poignant', 'sweet', 'thoughtful', 'hypnotic', 'energetic', 'calm']",23,6.344530831099196,4.04426273458445,5.879490616621983,2c5a1740-f98e-4a71-8bf6-a9e402c4137e,0BI9BYPVtp65GqNkVCl6tS,hip hop,audio_previews\0BI9BYPVtp65GqNkVCl6tS.mp3

https://www.last.fm/music/soulfly/_/arise%2bagain,Arise Again,Soulfly,['aggressive'],6,3.468888888888889,5.042222222222223,4.4944444444444445,c3fca09f-df70-483b-a9e1-422b54bb63ae,7nzSBaSkbk8KiPLfFGKX1I,metal,audio_previews\7nzSBaSkbk8KiPLfFGKX1I.mp3

https://www.last.fm/music/minutemen/_/the%2broar%2bof%2bthe%2bmasses%2bcould%2bbe%2bfarts,The Roar of the Masses Could Be Farts,Minutemen,['aggressive'],1,3.08,5.869999999999999,5.49,4d20d616-d575-4189-9720-76b03c74c743,74PzFTj0YKQhtESkU5VrfF,post-punk,audio_previews\74PzFTj0YKQhtESkU5VrfF.mp3

https://www.last.fm/music/alanis%2bmorissette/_/straitjacket,Straitjacket,Alanis Morissette,"['aggressive', 'angry', 'confrontational', 'fierce', 'gritty']",8,3.324273504273504,4.410085470085471,4.102564102564102,f63a624e-0a51-4890-ac20-5a275b6b8d6d,3go4CiwXiXbbnHIdNB0s0X,pop,audio_previews\3go4CiwXiXbbnHIdNB0s0X.mp3

https://www.last.fm/music/the%2bblack%2bdahlia%2bmurder/_/thy%2bhorror%2bcosmic,Thy Horror Cosmic,The Black Dahlia Murder,['aggressive'],1,3.08,5.87,5.489999999999999,cf337ff0-0f19-4508-889f-448b9ea62979,5Es93WQWWGAfBgrsLSoRU9,melodic death metal,audio_previews\5Es93WQWWGAfBgrsLSoRU9.mp3

https://www.last.fm/music/devildriver/_/die%2b%2528and%2bdie%2bnow%2529,Die (And Die Now),DevilDriver,['aggressive'],2,2.8966666666666665,5.98,5.029999999999999,250dd320-e809-4709-8202-5c03c14a5a3d,4RHkkr7P67NM2DO0zqEOBM,metalcore,audio_previews\4RHkkr7P67NM2DO0zqEOBM.mp3

https://www.last.fm/music/roadrunner%2bunited/_/annihilation%2bby%2bthe%2bhands%2bof%2bgod,Annihilation By The Hands Of God,Roadrunner United,['aggressive'],2,2.9883333333333333,5.925000000000001,5.260000000000001,b4e7415b-b9dd-48c5-831c-a4a2088bfe21,6Cg1kcaiDNVZQXQ9mylA2I,death metal,audio_previews\6Cg1kcaiDNVZQXQ9mylA2I.mp3

https://www.last.fm/music/sepultura/_/itsari,Itsari,Sepultura,['aggressive'],2,3.73,5.694999999999999,5.540000000000001,,78DGy5xF9IQhWrmz71Wuf7,metal,audio_previews\78DGy5xF9IQhWrmz71Wuf7.mp3

https://www.last.fm/music/mudvayne/_/lethal%2bdosage,Lethal Dosage,Mudvayne,['aggressive'],1,3.08,5.87,5.489999999999999,a8c4ecfc-7b54-4504-a70a-a47322041849,65dlyPATDAJsADkDRyxzEV,alternative metal,audio_previews\65dlyPATDAJsADkDRyxzEV.mp3

https://www.last.fm/music/against%2bme%2521/_/black%2bme%2bout,Black Me Out,Against Me!,['aggressive'],1,3.08,5.87,5.49,6ca8199e-07f8-4f7c-99dd-65660c23110c,6XI33hctgDLUIRKI8wsJS4,alternative rock,audio_previews\6XI33hctgDLUIRKI8wsJS4.mp3

https://www.last.fm/music/ol%2527%2bdirty%2bbastard/_/damage,Damage,Ol' Dirty Bastard,['aggressive'],11,3.3458227848101263,4.702911392405063,4.276075949367088,e74f9950-e47b-4cf1-8880-e076d4b2220e,6cfvxVx2PZFSFeghhmciy6,hip-hop,audio_previews\6cfvxVx2PZFSFeghhmciy6.mp3

https://www.last.fm/music/h%25c3%25bcsker%2bd%25c3%25bc/_/turn%2bon%2bthe%2bnews,Turn on the News,Hüsker Dü,"['aggressive', 'angry', 'confrontational', 'intense', 'cathartic']",6,3.067828947368421,3.974868421052632,3.635986842105263,0b4aa33b-0d6b-4f2f-a4b3-be55a64819fe,7ghqgPILO1JUpbL4stxmRx,punk,audio_previews\7ghqgPILO1JUpbL4stxmRx.mp3

https://www.last.fm/music/unearth/_/sanctity%2bof%2bbrothers,Sanctity Of Brothers,Unearth,['aggressive'],2,4.4,5.008823529411765,5.825294117647059,aef9b9c5-a0bc-40c3-9f44-c435e27bc7b3,0q83JR5Dv66Jr0fy4uwoIT,metalcore,audio_previews\0q83JR5Dv66Jr0fy4uwoIT.mp3

https://www.last.fm/music/nailbomb/_/wasting%2baway,Wasting Away,Nailbomb,['aggressive'],1,3.08,5.87,5.49,ed429599-3dc9-4927-bbc9-6b8fe81f8e6d,0X7ReIpgkzkxh4cbzdlZCx,thrash metal,audio_previews\0X7ReIpgkzkxh4cbzdlZCx.mp3

https://www.last.fm/music/coal%2bchamber/_/something%2btold%2bme,Something Told Me,Coal Chamber,['aggressive'],1,3.08,5.87,5.49,d4195fcf-e238-4c30-b5d5-ec194cf71881,6VghB1jVqUGZqQQJDr3NOU,nu metal,audio_previews\6VghB1jVqUGZqQQJDr3NOU.mp3

https://www.last.fm/music/butthole%2bsurfers/_/sweat%2bloaf,Sweat Loaf,Butthole Surfers,['aggressive'],9,4.388350515463918,5.089896907216495,4.819587628865979,715ff9ce-d07f-44ed-ab8d-8e5ca131a492,3VrWfrDjNLLNhqXNJRU0JR,alternative,audio_previews\3VrWfrDjNLLNhqXNJRU0JR.mp3

https://www.last.fm/music/roadrunner%2bunited/_/the%2benemy,The Enemy,Roadrunner United,['aggressive'],1,3.08,5.87,5.49,af686238-4005-4b38-8e7b-142e8c8c6127,6SwSpU5R1r3gNC6vFsizz5,metalcore,audio_previews\6SwSpU5R1r3gNC6vFsizz5.mp3

https://www.last.fm/music/strapping%2byoung%2blad/_/home%2bnucleonics,Home Nucleonics,Strapping Young Lad,['aggressive'],1,3.08,5.87,5.49,520378d5-25f4-4057-bd5a-f25d1d1f136c,5FiRRTxWwdnvoKhA9xHrIl,metal,audio_previews\5FiRRTxWwdnvoKhA9xHrIl.mp3

https://www.last.fm/music/minutemen/_/the%2bpolitics%2bof%2btime,The Politics of Time,Minutemen,"['aggressive', 'hostile', 'fiery']",3,3.71,5.633333333333334,5.246666666666666,75a1e2d4-280e-477e-9f1b-b97d264ee60d,4X2cqABozX3BgzS7G4TmUN,punk,audio_previews\4X2cqABozX3BgzS7G4TmUN.mp3

https://www.last.fm/music/unearth/_/lie%2bto%2bpurify,Lie to Purify,Unearth,['aggressive'],1,3.08,5.87,5.49,33e2b1a5-074e-4b3b-bf71-9e1b3c98446c,5xhwV4uP1mfsdEAe9n7PAS,metalcore,audio_previews\5xhwV4uP1mfsdEAe9n7PAS.mp3

https://www.last.fm/music/dethklok/_/black%2bfire%2bupon%2bus,Black Fire Upon Us,Dethklok,['aggressive'],7,4.6774683544303794,5.220632911392405,5.211518987341772,a632d5a5-6e49-41c7-bf8a-a4b57f97e310,5umG01vYs9Sl2aD7FF1s2m,death metal,audio_previews\5umG01vYs9Sl2aD7FF1s2m.mp3

https://www.last.fm/music/xiu%2bxiu/_/i%2bbroke%2bup,I Broke Up,Xiu Xiu,"['aggressive', 'intense', 'scary', 'eccentric', 'sweet']",10,5.414322916666666,5.297552083333334,5.24953125,f840b1d5-e90b-4e3c-a9b0-dcf821a17e04,2Ur2dqDROT9msE41Xmfpzu,experimental,audio_previews\2Ur2dqDROT9msE41Xmfpzu.mp3

https://www.last.fm/music/1000%2bhomo%2bdjs/_/supernaut,Supernaut,1000 Homo DJs,['aggressive'],6,4.022413793103448,4.92448275862069,4.910689655172414,d9edc6fb-18b3-411a-a4c4-b8503c138ba4,1LkYAkYzqq7TbJTGfx3ixY,industrial,audio_previews\1LkYAkYzqq7TbJTGfx3ixY.mp3

https://www.last.fm/music/machine%2bhead/_/i%2bam%2bhell%2b%2528sonata%2bin%2bc%2523%2529,I Am Hell (Sonata in C#),Machine Head,['aggressive'],2,4.449999999999999,5.513333333333333,5.433333333333334,fd113e7e-325b-477e-95f9-ea1fcdce3dce,5WSIVWdeIkCWmvTPUmNq0K,thrash metal,audio_previews\5WSIVWdeIkCWmvTPUmNq0K.mp3

https://www.last.fm/music/ween/_/piss%2bup%2ba%2brope,Piss Up a Rope,Ween,['aggressive'],9,2.7838297872340427,4.479361702127659,4.119787234042553,95ca64ab-6f2e-4e9f-9cf2-e754ecc8a701,0YHhpW8PnU0WNuAKAVuM70,country,audio_previews\0YHhpW8PnU0WNuAKAVuM70.mp3

https://www.last.fm/music/skunk%2banansie/_/the%2bskank%2bheads,The Skank Heads,Skunk Anansie,"['aggressive', 'energetic']",4,5.863333333333333,6.025,5.925000000000001,2800679c-19c7-4619-97bc-fd86388ca22f,5In2tiQfcSBTNCU0JxulKi,rock,audio_previews\5In2tiQfcSBTNCU0JxulKi.mp3

https://www.last.fm/music/sugarcult/_/out%2bof%2bphase,Out Of Phase,Sugarcult,['aggressive'],6,5.978870967741935,5.483870967741935,5.8674193548387095,b40b7030-7f3b-4238-8f05-992d34d47087,7jrl8OMqXD6nz5URuPa2o7,rock,audio_previews\7jrl8OMqXD6nz5URuPa2o7.mp3

https://www.last.fm/music/transplants/_/quick%2bdeath,Quick Death,Transplants,['aggressive'],2,4.720000000000001,5.700000000000001,5.633333333333333,10f7bd89-a274-4bc2-85aa-640eec48d71a,3bNnArQSuiZXCQCtpqppSv,punk,audio_previews\3bNnArQSuiZXCQCtpqppSv.mp3

https://www.last.fm/music/primal%2bscream/_/pills,Pills,Primal Scream,['aggressive'],3,3.3825,5.125,4.6075,1276cb59-cedd-40cf-b969-f16d994189fb,5QM5FeU2AEVWqTftaa6wib,electronic,audio_previews\5QM5FeU2AEVWqTftaa6wib.mp3

https://www.last.fm/music/%2528hed%2529%2bplanet%2bearth/_/waiting%2bto%2bdie,Waiting to Die,(hed) Planet Earth,['aggressive'],9,3.343157894736842,5.412631578947369,4.826842105263158,,7k5q2E7dQ7NBdWwbGPRdyR,nu metal,audio_previews\7k5q2E7dQ7NBdWwbGPRdyR.mp3

https://www.last.fm/music/combichrist/_/shut%2bup%2band%2bswallow,Shut Up and Swallow,Combichrist,['aggressive'],7,4.647241379310345,5.685862068965517,5.319310344827586,ff844798-e0a7-468e-8508-4ca9e515a7ed,2ygejCzmng76ICCqD2iGcq,industrial,audio_previews\2ygejCzmng76ICCqD2iGcq.mp3

https://www.last.fm/music/deerhoof/_/giga%2bdance,Giga Dance,Deerhoof,['aggressive'],2,5.25,6.334999999999999,5.745,0879d943-1df4-43ac-8402-fba4117c794e,4CZLymvdspb9UeGuzxpsCe,indie,audio_previews\4CZLymvdspb9UeGuzxpsCe.mp3

https://www.last.fm/music/minutemen/_/untitled%2bsong%2bfor%2blatin%2bamerica,Untitled Song for Latin America,Minutemen,['aggressive'],1,3.08,5.87,5.49,0cc10bc3-9977-4cd6-99ed-491d5f6d6956,624TuCJS0AmQEpaDUNkAnm,punk,audio_previews\624TuCJS0AmQEpaDUNkAnm.mp3

https://www.last.fm/music/matanza/_/a%2barte%2bdo%2binsulto,A Arte do Insulto,Matanza,['aggressive'],2,2.825,5.98,4.69,6891104c-3952-48d1-839d-a4bf981c9a24,3d4oqD3MLxGgmYcKwDcnES,rock,audio_previews\3d4oqD3MLxGgmYcKwDcnES.mp3

https://www.last.fm/music/from%2bautumn%2bto%2bashes/_/delusions%2bof%2bgrandeur,Delusions of Grandeur,From Autumn To Ashes,['aggressive'],3,3.4588235294117644,4.556470588235294,4.448235294117647,18712022-51ca-4f56-bf2a-fb4940883515,4FvW8LcUhNPTc3sLLqtyti,screamo,audio_previews\4FvW8LcUhNPTc3sLLqtyti.mp3

https://www.last.fm/music/h%25c3%25bcsker%2bd%25c3%25bc/_/59%2btimes%2bthe%2bpain,59 Times the Pain,Hüsker Dü,"['aggressive', 'angry']",3,4.096666666666667,5.483333333333333,5.346666666666667,f90959de-da39-44a3-810d-9b6afcfbd74e,6xFVPBeJqn362oez39JeTR,punk,audio_previews\6xFVPBeJqn362oez39JeTR.mp3

https://www.last.fm/music/suffocation/_/mass%2bobliteration,Mass Obliteration,Suffocation,['aggressive'],2,4.317333333333334,5.918000000000001,5.847333333333334,251e8273-e7d1-4fc1-8872-2c09d366dbaa,4mTIROhUCiv05VMtalwCXF,death metal,audio_previews\4mTIROhUCiv05VMtalwCXF.mp3

https://www.last.fm/music/jedi%2bmind%2btricks/_/muerte,Muerte,Jedi Mind Tricks,"['aggressive', 'angry', 'intense']",3,3.753333333333334,6.223333333333333,5.056666666666667,33f69e14-1ebf-4b7f-8aba-b8a761ef0404,6KoRdiUQXtx6NLPNXpRjwM,hip-hop,audio_previews\6KoRdiUQXtx6NLPNXpRjwM.mp3

https://www.last.fm/music/mates%2bof%2bstate/_/punchlines,Punchlines,Mates of State,"['aggressive', 'cathartic', 'energetic', 'rollicking']",6,4.755,4.555,4.260000000000001,a93424df-bf8b-4377-a434-c9c9afd929a4,6jUA42TIjJYehWRxDBtAor,indie pop,audio_previews\6jUA42TIjJYehWRxDBtAor.mp3

https://www.last.fm/music/killing%2bjoke/_/asteroid,Asteroid,Killing Joke,['aggressive'],5,3.9182857142857146,4.706,4.636285714285714,ef21b0a8-8438-43b1-9a33-ee350baa0631,2EeYKi53PKRHvOc5zfMAeS,post-punk,audio_previews\2EeYKi53PKRHvOc5zfMAeS.mp3

https://www.last.fm/music/strapping%2byoung%2blad/_/consequence,Consequence,Strapping Young Lad,['aggressive'],2,2.9004545454545454,5.597272727272728,4.887727272727273,2dc79204-5f4b-49e2-8a37-ab8147c44c34,0XVh3SwTErn8xI5PcBRMNo,death metal,audio_previews\0XVh3SwTErn8xI5PcBRMNo.mp3

https://www.last.fm/music/soulfly/_/bleak,Bleak,Soulfly,['aggressive'],2,3.373333333333333,4.973333333333333,4.9433333333333325,b5206425-ac8c-430c-ae08-9861aad4bcb6,4NB7DMcdLhZwHIEsmHyXCk,thrash metal,audio_previews\4NB7DMcdLhZwHIEsmHyXCk.mp3

https://www.last.fm/music/boris/_/ibitsu,Ibitsu,Boris,"['aggressive', 'energetic']",3,4.406666666666667,6.02,5.0633333333333335,c70aceb7-420f-4e55-b513-b070b43aea11,7HuBJrexiZgH2UCOTnpBpY,stoner rock,audio_previews\7HuBJrexiZgH2UCOTnpBpY.mp3

https://www.last.fm/music/garbage/_/man%2bon%2ba%2bwire,Man on a Wire,Garbage,"['aggressive', 'energetic']",2,5.325,5.985,5.65,792287b4-1a93-43bf-8648-583ab7e45106,3LqKnSLrByT3x5dIrf7vKC,alternative rock,audio_previews\3LqKnSLrByT3x5dIrf7vKC.mp3

https://www.last.fm/music/kreator/_/destroy%2bwhat%2bdestroys%2byou,Destroy What Destroys You,Kreator,['aggressive'],1,3.08,5.87,5.49,700ad26a-1a14-4813-ab2c-2964f58c4777,2rjUwsN6ndHe69yO9P0tuf,thrash metal,audio_previews\2rjUwsN6ndHe69yO9P0tuf.mp3

https://www.last.fm/music/twiztid/_/afraid%2bof%2bme,Afraid of Me,Twiztid,['aggressive'],1,3.08,5.87,5.489999999999999,9f67c8c9-b92f-4960-a76d-d65196b59512,2vtjdPo6BfEFEk9a83mO45,horrorcore,audio_previews\2vtjdPo6BfEFEk9a83mO45.mp3

https://www.last.fm/music/atheist/_/the%2bformative%2byears,The Formative Years,Atheist,['aggressive'],2,3.7200000000000006,5.673333333333334,5.739999999999999,a8c624f8-d7bb-424e-8435-2776ef880a25,476FkWNYiLN6D2r1HxCJe2,death metal,audio_previews\476FkWNYiLN6D2r1HxCJe2.mp3

https://www.last.fm/music/defeater/_/the%2bred%252c%2bwhite%2band%2bblues,"The Red, White And Blues",Defeater,"['aggressive', 'powerful', 'rousing']",4,5.018,5.33,5.782,,4oLMIzNiekdMl4eSJElkT9,hardcore,audio_previews\4oLMIzNiekdMl4eSJElkT9.mp3

https://www.last.fm/music/machine%2bhead/_/spine,Spine,Machine Head,"['aggressive', 'angry']",2,2.805,6.035,4.8,d9b9825f-331f-4093-8c47-7e1a235a35ee,1FHVu3zdemsz0aH93rt1fi,metal,audio_previews\1FHVu3zdemsz0aH93rt1fi.mp3

https://www.last.fm/music/manic%2bstreet%2bpreachers/_/she%2bbathed%2bherself%2bin%2ba%2bbath%2bof%2bbleach,She Bathed Herself In A Bath Of Bleach,Manic Street Preachers,"['aggressive', 'angry', 'powerful']",3,4.632499999999999,5.7225,5.875,1f2271ac-8b8e-469c-a90d-3ca73343a165,2SZkDkRzG929gZ3ZiEWyvb,rock,audio_previews\2SZkDkRzG929gZ3ZiEWyvb.mp3

https://www.last.fm/music/h%25c3%25bcsker%2bd%25c3%25bc/_/i%2bdon%2527t%2bknow%2bwhat%2byou%2527re%2btalking%2babout,I Don't Know What You're Talking About,Hüsker Dü,['aggressive'],1,3.08,5.87,5.49,1a66196d-93dc-48b7-8f18-f287d6fb68b7,7qHMLJAWvJ5AgKObo4upRF,punk,audio_previews\7qHMLJAWvJ5AgKObo4upRF.mp3

https://www.last.fm/music/coal%2bchamber/_/one%2bstep,One Step,Coal Chamber,['aggressive'],2,4.157627118644068,5.166949152542373,5.763728813559322,660aa5c2-8e98-4a51-9a7a-d8185691c762,79UO881sikfnJREelapHrc,nu metal,audio_previews\79UO881sikfnJREelapHrc.mp3

https://www.last.fm/music/6ix9ine/_/tati,TATI,6ix9ine,"['aggressive', 'sensual', 'trashy', 'precious']",12,4.966045454545454,4.70159090909091,4.993772727272726,,6SOBCABlykuNrO04rmXpLs,hip-hop,audio_previews\6SOBCABlykuNrO04rmXpLs.mp3

https://www.last.fm/music/gojira/_/deliverance,Deliverance,Gojira,['aggressive'],2,4.704,5.933,5.9590000000000005,609e6d43-e08e-40f0-b7c6-ded07dc42d22,50Vuhez61e93beM4HRUuHg,death metal,audio_previews\50Vuhez61e93beM4HRUuHg.mp3

https://www.last.fm/music/stiff%2blittle%2bfingers/_/state%2bof%2bemergency,State of Emergency,Stiff Little Fingers,['aggressive'],1,3.08,5.87,5.49,f1760622-b19f-4866-aa37-b99b36881da2,5J1ewKkCC28LleuiL8f9WG,punk,audio_previews\5J1ewKkCC28LleuiL8f9WG.mp3

https://www.last.fm/music/ramones/_/learn%2bto%2blisten,Learn to Listen,Ramones,['aggressive'],1,3.08,5.87,5.49,a636e8f7-7461-418b-8d20-d10268c3e29f,48ebqUhs9FvECp0zqXaKq8,punk,audio_previews\48ebqUhs9FvECp0zqXaKq8.mp3

https://www.last.fm/music/rancid/_/motorcycle%2bride,Motorcycle Ride,Rancid,"['aggressive', 'exciting']",2,5.515,6.41,6.35,3fca4572-543f-49b3-b841-65cc63174062,5jtrykI45fwC5uXRkGDcSq,punk,audio_previews\5jtrykI45fwC5uXRkGDcSq.mp3

https://www.last.fm/music/demon%2bhunter/_/not%2bready%2bto%2bdie,Not Ready To Die,Demon Hunter,['aggressive'],1,3.08,5.870000000000001,5.49,a0ce6512-8e7d-4078-8508-93097f687d2c,4Hja2rg7lq8eYof8bUu1cv,metalcore,audio_previews\4Hja2rg7lq8eYof8bUu1cv.mp3

https://www.last.fm/music/skunk%2banansie/_/because%2bof%2byou,Because of You,Skunk Anansie,"['aggressive', 'intense', 'energetic']",6,6.369370078740158,5.827559055118109,5.580551181102361,c61ae0be-d9c8-4962-b5a4-665cfcb96f0f,4hcjd8oIwHEog3rU8NEwlT,rock,audio_previews\4hcjd8oIwHEog3rU8NEwlT.mp3

https://www.last.fm/music/el-p/_/habeas%2bcorpses%2b%2528draconian%2blove%2529,Habeas Corpses (Draconian Love),El-P,"['aggressive', 'angry', 'intense', 'strong', 'hypnotic', 'energetic']",15,4.960418410041841,4.6018828451882845,4.855230125523012,,63pdDeLroRpaT5uT805Q8M,hip-hop,audio_previews\63pdDeLroRpaT5uT805Q8M.mp3

https://www.last.fm/music/eels/_/unhinged,Unhinged,Eels,['aggressive'],1,3.08,5.87,5.49,9fb13c8e-fb79-47ca-a6cc-cd0811b1c78f,6H9fhoiRCaOZhc7zwAUfWP,alternative rock,audio_previews\6H9fhoiRCaOZhc7zwAUfWP.mp3

https://www.last.fm/music/aesop%2brock/_/oxygen,Oxygen,Aesop Rock,['aggressive'],1,3.08,5.87,5.49,1ea2bd5d-7e8f-4014-b27e-4014866e6f46,0KkzHjuQom81UD06IZ1MDH,hip-hop,audio_previews\0KkzHjuQom81UD06IZ1MDH.mp3

https://www.last.fm/music/manic%2bstreet%2bpreachers/_/p.c.p.,P.C.P.,Manic Street Preachers,"['aggressive', 'angry', 'explosive', 'nihilistic', 'volatile', 'powerful', 'lively', 'cynical']",10,4.095,5.327,4.753,2c75f397-2f0f-486d-a658-ae971e30081a,0jWINAtES1tAvm0Kf9nnfb,rock,audio_previews\0jWINAtES1tAvm0Kf9nnfb.mp3

https://www.last.fm/music/stone%2btemple%2bpilots/_/coma,Coma,Stone Temple Pilots,"['aggressive', 'angry', 'intense', 'cathartic']",6,3.810120481927711,4.762530120481928,4.356506024096386,4e7aa9e9-63ae-427c-b1af-c3353790cba3,1iCOvyje16dZLL8vhNiM0X,grunge,audio_previews\1iCOvyje16dZLL8vhNiM0X.mp3

https://www.last.fm/music/carcass/_/a%2bcongealed%2bclot%2bof%2bblood,A Congealed Clot Of Blood,Carcass,['aggressive'],1,3.08,5.87,5.49,47fc7fc7-95e2-4e56-9d63-6d563130d282,3ChKCNB8rSkxu3J4u6Exlj,death metal,audio_previews\3ChKCNB8rSkxu3J4u6Exlj.mp3

https://www.last.fm/music/roadrunner%2bunited/_/the%2brich%2bman,The Rich Man,Roadrunner United,['aggressive'],3,3.94,5.21,4.738,29b8d803-9800-45cf-9469-e68dd5c919b3,2FkkcpgZO5vl79M6YmeUJ9,metal,audio_previews\2FkkcpgZO5vl79M6YmeUJ9.mp3

https://www.last.fm/music/roadrunner%2bunited/_/dawn%2bof%2ba%2bgolden%2bage,Dawn of a Golden Age,Roadrunner United,['aggressive'],4,4.087804878048781,5.593658536585367,5.370731707317073,4c982d69-1894-4fab-bc2c-0320fa289bd1,1Co82hyLwusUrYTBnGhYPx,black metal,audio_previews\1Co82hyLwusUrYTBnGhYPx.mp3

https://www.last.fm/music/manic%2bstreet%2bpreachers/_/all%2bis%2bvanity,All Is Vanity,Manic Street Preachers,"['aggressive', 'passionate']",4,3.682,4.432,4.442,7679ccc4-ef8b-4a23-a867-1fb55bef8759,1QjlvffY8IsgMFMD8OEBt5,rock,audio_previews\1QjlvffY8IsgMFMD8OEBt5.mp3

https://www.last.fm/music/suicide%2bcommando/_/die%2bmotherfucker%2bdie,Die Motherfucker Die,Suicide Commando,['aggressive'],4,3.621509433962264,5.636037735849056,5.407924528301887,87346cde-5423-44e4-b62c-15d5781576b1,25xTdrTpBw0haZn6Ke71nr,dark electro,audio_previews\25xTdrTpBw0haZn6Ke71nr.mp3

https://www.last.fm/music/diablo/_/the%2bpreacher,The Preacher,Diablo,['aggressive'],1,3.08,5.87,5.49,fbceea9e-6f9d-4806-bd61-9c3c9a7f27c1,2HNJbYGPiKMcXJjAs8hEmU,melodic death metal,audio_previews\2HNJbYGPiKMcXJjAs8hEmU.mp3

https://www.last.fm/music/stam1na/_/kadonneet%2bkolme%2bsanaa,Kadonneet kolme sanaa,Stam1na,['aggressive'],7,3.225,4.584,4.0440000000000005,78fa1280-93a6-4987-b524-5b81d358ac8f,3mrCVBnj3LOOKZLlRoj2MT,thrash metal,audio_previews\3mrCVBnj3LOOKZLlRoj2MT.mp3

https://www.last.fm/music/soulfly/_/born%2bagain%2banarchist,Born Again Anarchist,Soulfly,['aggressive'],1,3.08,5.870000000000001,5.49,5a5b74ef-ba29-4ab1-8b33-e4036742f69b,5AYXr55IX7Od15kCVFmE0r,thrash metal,audio_previews\5AYXr55IX7Od15kCVFmE0r.mp3

